fundingRate,time
0.0001085,1708909200414
0.00003802,1708912800300
0.00003002,1708916400318
0.00002294,1708920000120
0.00001814,1708923600051
0.00003802,1708927200457
0.00003118,1708930800228
0.00002837,1708934400000
0.0000315,1708938000256
0.0000125,1708941600411
0.0000125,1708945200232
0.00001845,1708948800022
0.00003203,1708952400185
0.00004597,1708956000324
0.00008548,1708959600336
0.00009355,1708963200144
0.00005401,1708966800247
0.00006854,1708970400432
0.00006725,1708974000189
0.00006264,1708977600193
0.00008541,1708981200370
0.00006266,1708984800131
0.00008681,1708988400138
0.00010816,1708992000294
0.00005901,1708995600147
0.00005036,1708999200314
0.00008487,1709002800386
0.00010331,1709006400067
0.00008905,1709010000271
0.00006079,1709013600438
0.0000125,1709017200034
0.0000125,1709020800383
0.00004027,1709024400066
0.00008571,1709028000254
0.00008033,1709031600002
0.00008063,1709035200053
0.00010451,1709038800155
0.00011956,1709042400431
0.00013506,1709046000168
0.00013341,1709049600265
0.0000125,1709053200006
0.00001576,1709056800371
0.00001647,1709060400045
0.00005621,1709064000017
0.00008955,1709067600364
0.00012209,1709071200009
0.00012659,1709074800047
0.00009733,1709078400250
0.00006011,1709082000384
0.00005423,1709085600149
0.00008654,1709089200131
0.00007267,1709092800011
0.00008955,1709096400097
0.00007246,1709100000079
0.00003788,1709103600301
0.00005342,1709107200124
0.00005546,1709110800413
0.00008292,1709114400125
0.00013134,1709118000046
0.00014634,1709121600221
0.00013872,1709125200288
0.00015481,1709128800407
0.00018806,1709132400361
0.00020433,1709136000074
0.00010178,1709139600360
0.00019197,1709143200100
0.00015735,1709146800044
0.00008286,1709150400048
0.0001023,1709154000077
0.00007027,1709157600427
0.00004067,1709161200125
0.0000125,1709164800238
0.00003334,1709168400095
0.00005015,1709172000398
0.00005103,1709175600359
0.00007695,1709179200121
0.00008623,1709182800221
0.00012615,1709186400421
0.00013332,1709190000006
0.00007147,1709193600377
0.00007706,1709197200161
0.00008326,1709200800154
0.00009564,1709204400388
0.00010953,1709208000073
0.0000751,1709211600402
0.00008794,1709215200426
0.00013887,1709218800143
0.0001237,1709222400010
0.00007576,1709226000048
0.00004869,1709229600390
0.00004419,1709233200138
0.00005907,1709236800300
0.00004485,1709240400322
0.00005529,1709244000127
0.00003982,1709247600036
0.00002658,1709251200311
0.00001853,1709254800043
0.00003661,1709258400035
0.00001777,1709262000078
0.00001773,1709265600278
0.00001391,1709269200076
0.00005859,1709272800101
0.0000534,1709276400314
0.0000125,1709280000426
0.0000125,1709283600143
0.0000125,1709287200258
0.00005532,1709290800228
0.00005494,1709294400134
0.00005144,1709298000027
0.00005885,1709301600425
0.00005764,1709305200043
0.0000749,1709308800118
0.00003223,1709312400450
0.00004488,1709316000050
0.00005327,1709319600093
0.00004987,1709323200345
0.00004764,1709326800150
0.00005251,1709330400247
0.00003994,1709334000067
0.0000384,1709337600374
0.00002917,1709341200366
0.0000453,1709344800067
0.0000574,1709348400346
0.0000489,1709352000110
0.00004926,1709355600125
0.00004224,1709359200081
0.00008107,1709362800363
0.00005317,1709366400388
0.0000125,1709370000304
0.00001358,1709373600199
0.00002206,1709377200049
0.00005567,1709380800041
0.00006181,1709384400397
0.00006665,1709388000444
0.00005029,1709391600015
0.00007025,1709395200230
0.00005075,1709398800080
0.00007397,1709402400058
0.00005917,1709406000081
0.00004822,1709409600023
0.00004028,1709413200062
0.00002073,1709416800061
0.000019,1709420400290
0.00004782,1709424000250
0.00002778,1709427600394
0.00004226,1709431200012
0.00004521,1709434800182
0.00006157,1709438400324
0.00007244,1709442000077
0.0000662,1709445600289
0.00006938,1709449200070
0.00003194,1709452800184
0.0000125,1709456400063
0.00002584,1709460000035
0.00004765,1709463600281
0.00005444,1709467200041
0.00007549,1709470800069
0.0000828,1709474400406
0.00007138,1709478000169
0.00004917,1709481600230
0.00004202,1709485200073
0.00004641,1709488800197
0.00005339,1709492400410
0.00005885,1709496000047
0.00005444,1709499600056
0.00006093,1709503200128
0.00006719,1709506800453
0.00007667,1709510400433
0.00007937,1709514000124
0.00005193,1709517600357
0.00007327,1709521200078
0.0000715,1709524800221
0.00007238,1709528400345
0.00005604,1709532000361
0.00005816,1709535600143
0.00005309,1709539200203
0.00007184,1709542800015
0.00010048,1709546400204
0.00011218,1709550000323
0.00011923,1709553600152
0.00014825,1709557200409
0.00016138,1709560800306
0.00015873,1709564400417
0.00016274,1709568000101
0.00008811,1709571600027
0.00006246,1709575200199
0.0000534,1709578800351
0.00010138,1709582400185
0.00010806,1709586000339
0.00006758,1709589600105
0.00006277,1709593200007
0.00008134,1709596800041
0.00004489,1709600400108
0.00006315,1709604000363
0.00005343,1709607600399
0.0000818,1709611200271
0.00013648,1709614800134
0.00017913,1709618400302
0.00015519,1709622000247
0.00011971,1709625600234
0.00007069,1709629200078
0.00009563,1709632800215
0.00012245,1709636400257
0.00014272,1709640000036
0.00014351,1709643600056
0.00009639,1709647200164
0.00010774,1709650800403
0.0001572,1709654400300
0.0000968,1709658000053
0.00015676,1709661600444
0.00013852,1709665200374
0.00012009,1709668800335
0.00010512,1709672400357
0.00014597,1709676000313
0.00019064,1709679600114
0.00022721,1709683200052
0.00014367,1709686800145
0.00015139,1709690400058
0.00016542,1709694000432
0.00015499,1709697600150
0.00012187,1709701200108
0.00007917,1709704800283
0.00005258,1709708400002
0.00006995,1709712000421
0.00006409,1709715600026
0.00007969,1709719200124
0.00010636,1709722800388
0.00011699,1709726400092
0.00007234,1709730000363
0.00009515,1709733600377
0.00011012,1709737200033
0.00009192,1709740800446
0.000091,1709744400337
0.00010566,1709748000044
0.00010486,1709751600004
0.00010669,1709755200269
0.00013305,1709758800385
0.00013978,1709762400254
0.0001159,1709766000366
0.00011571,1709769600038
0.00007881,1709773200343
0.00002006,1709776800415
0.00001617,1709780400007
0.00003051,1709784000384
0.00003504,1709787600154
0.00001999,1709791200108
0.0000125,1709794800004
0.0000125,1709798400302
0.0000125,1709802000256
0.00002551,1709805600384
0.00004212,1709809200216
0.00005247,1709812800240
0.00006045,1709816400014
0.00007198,1709820000160
0.00008078,1709823600139
0.0001122,1709827200403
0.00005517,1709830800123
0.00005692,1709834400282
0.00007108,1709838000262
0.00008932,1709841600148
0.00011364,1709845200080
0.00007906,1709848800373
0.00005776,1709852400095
0.0000499,1709856000429
0.0000367,1709859600332
0.00005942,1709863200174
0.00006131,1709866800382
0.00006355,1709870400035
0.00008107,1709874000016
0.00006673,1709877600039
0.00003745,1709881200052
0.00006204,1709884800225
0.00002627,1709888400171
0.0000125,1709892000208
0.0000125,1709895600126
0.0000125,1709899200378
0.0000125,1709902800020
0.00008775,1709906400089
0.00010011,1709910000076
0.00010383,1709913600162
0.00004822,1709917200075
0.00006369,1709920800076
0.00006637,1709924400370
0.00006941,1709928000085
0.00008755,1709931600124
0.00010349,1709935200152
0.00011095,1709938800152
0.00011104,1709942400436
0.00006835,1709946000322
0.00007651,1709949600425
0.00008617,1709953200063
0.00009239,1709956800211
0.0000982,1709960400187
0.00010483,1709964000438
0.00012426,1709967600106
0.00011975,1709971200255
0.00006644,1709974800163
0.0000631,1709978400119
0.00006109,1709982000449
0.0000628,1709985600168
0.00006777,1709989200116
0.00007652,1709992800318
0.00007455,1709996400092
0.00009106,1710000000437
0.0000527,1710003600221
0.0000532,1710007200425
0.00007967,1710010800032
0.00009155,1710014400132
0.0001061,1710018000271
0.00012041,1710021600096
0.00013314,1710025200128
0.00012859,1710028800093
0.00006009,1710032400360
0.00006599,1710036000065
0.00007765,1710039600035
0.00007777,1710043200039
0.00008306,1710046800194
0.00007853,1710050400222
0.00007389,1710054000282
0.00008069,1710057600249
0.00006917,1710061200439
0.00006679,1710064800455
0.0000616,1710068400057
0.00005226,1710072000324
0.00005652,1710075600302
0.00005691,1710079200287
0.00004378,1710082800121
0.00001943,1710086400176
0.00003435,1710090000311
0.00004753,1710093600414
0.00006087,1710097200284
0.00008278,1710100800252
0.00009278,1710104400134
0.00010351,1710108000304
0.00008166,1710111600303
0.0000125,1710115200008
0.0000125,1710118800009
0.0000125,1710122400210
0.0000125,1710126000133
0.0000125,1710129600452
0.0000125,1710133200165
0.0000125,1710136800290
0.0000125,1710140400342
0.00011984,1710144000097
0.00005484,1710147600259
0.00006401,1710151200077
0.00013391,1710154800090
0.00008402,1710158400187
0.00006739,1710162000063
0.00007533,1710165600249
0.00003285,1710169200068
0.00004969,1710172800007
0.00001777,1710176400310
0.00001848,1710180000400
0.00005721,1710183600058
0.00005462,1710187200001
0.00004819,1710190800077
0.00006224,1710194400209
0.00007603,1710198000072
0.00008909,1710201600024
0.00004087,1710205200436
0.00003995,1710208800100
0.00005324,1710212400104
0.00004179,1710216000420
0.00004021,1710219600127
0.00004659,1710223200138
0.00002167,1710226800005
0.00001718,1710230400403
0.00003296,1710234000118
0.00003172,1710237600125
0.0000125,1710241200394
0.00003354,1710244800329
0.00005589,1710248400258
0.00007867,1710252000293
0.00007931,1710255600028
0.00011458,1710259200102
0.00006882,1710262800426
0.0000666,1710266400332
0.000073,1710270000149
0.00008709,1710273600120
0.00009702,1710277200111
0.00011402,1710280800032
0.00010879,1710284400009
0.00008264,1710288000261
0.00003958,1710291600421
0.00006967,1710295200160
0.00006608,1710298800121
0.00007363,1710302400269
0.00009548,1710306000303
0.0001059,1710309600361
0.00012342,1710313200121
0.00015066,1710316800394
0.00009252,1710320400076
0.00008002,1710324000354
0.00008654,1710327600393
0.00009923,1710331200365
0.00009101,1710334800300
0.00009049,1710338400289
0.00009736,1710342000342
0.00009102,1710345600267
0.00006267,1710349200159
0.00006408,1710352800113
0.00007012,1710356400105
0.00007008,1710360000214
0.00006926,1710363600250
0.00007827,1710367200050
0.00008575,1710370800162
0.00008301,1710374400051
0.00005488,1710378000328
0.000068,1710381600107
0.00008203,1710385200104
0.00009304,1710388800063
0.00008099,1710392400025
0.00009532,1710396000265
0.00011529,1710399600404
0.00011379,1710403200215
0.00007252,1710406800421
0.00007698,1710410400001
0.00009119,1710414000352
0.00011524,1710417600162
0.00012585,1710421200082
0.00012585,1710421200082
0.00014136,1710424800354
0.0001512,1710428400184
0.00015342,1710432000159
0.00010241,1710435600008
0.00012803,1710439200323
0.00012897,1710442800378
0.0001452,1710446400145
0.00015153,1710450000033
0.00015662,1710453600396
0.00016197,1710457200428
0.00014813,1710460800115
0.0000917,1710464400273
0.00010052,1710468000097
0.00009753,1710471600208
0.00011056,1710475200098
0.00013594,1710478800123
0.00015741,1710482400457
0.00017471,1710486000122
0.00018195,1710489600094
0.00009086,1710493200135
0.00004964,1710496800010
0.00006083,1710500400208
0.0000834,1710504000422
0.00009852,1710507600071
0.00011017,1710511200229
0.00008264,1710514800053
0.0000809,1710518400211
0.00005288,1710522000216
0.00004499,1710525600168
0.00005072,1710529200433
0.00005442,1710532800032
0.00004835,1710536400042
0.0000764,1710540000360
0.0000787,1710543600215
0.00007532,1710547200465
0.00005801,1710550800095
0.00006016,1710554400105
0.00006774,1710558000285
0.00006399,1710561600015
0.00005637,1710565200240
0.00005699,1710568800142
0.00006061,1710572400027
0.00006008,1710576000017
0.00004824,1710579600080
0.00006715,1710583200095
0.00008105,1710586800068
0.00008563,1710590400309
0.00009147,1710594000056
0.00008288,1710597600292
0.00007171,1710601200167
0.00007026,1710604800315
0.00003478,1710608400053
0.00002412,1710612000016
0.0000125,1710615600318
0.0000485,1710619200028
0.00005596,1710622800212
0.00003793,1710626400351
0.00005442,1710630000102
0.00006252,1710633600301
0.00004248,1710637200070
0.0000611,1710640800455
0.00007395,1710644400182
0.00008726,1710648000012
0.000097,1710651600260
0.00010177,1710655200065
0.00009246,1710658800067
0.0000899,1710662400260
0.00001785,1710666000085
0.00001641,1710669600384
0.00003011,1710673200002
0.00010599,1710676800446
0.0001198,1710680400326
0.00011896,1710684000296
0.00009229,1710687600385
0.00007649,1710691200004
0.00004649,1710694800061
0.00005084,1710698400440
0.000057,1710702000370
0.00007212,1710705600249
0.00007135,1710709200112
0.00007516,1710712800192
0.0000881,1710716400344
0.00007486,1710720000434
0.00005101,1710723600088
0.00006695,1710727200043
0.0000807,1710730800017
0.00008017,1710734400072
0.00008711,1710738000030
0.00009234,1710741600386
0.0000961,1710745200037
0.00008149,1710748800359
0.00004319,1710752400290
0.00004051,1710756000441
0.0000548,1710759600256
0.00006191,1710763200028
0.0000604,1710766800368
0.0000685,1710770400130
0.00006447,1710774000332
0.00002033,1710777600239
0.0000125,1710781200381
0.0000125,1710784800079
0.00002727,1710788400058
0.00003275,1710792000379
0.00004752,1710795600301
0.0000578,1710799200066
0.00005803,1710802800437
0.00006992,1710806400184
0.0000298,1710810000066
0.0000125,1710813600414
0.0000125,1710817200303
0.0000125,1710820800052
0.0000125,1710824400106
0.0000125,1710828000257
0.0000125,1710831600271
0.0000125,1710835200152
0.0000125,1710838800262
0.0000125,1710842400133
0.00001268,1710846000139
0.0000269,1710849600388
0.00001721,1710853200103
0.00001399,1710856800122
0.00001961,1710860400109
0.00002644,1710864000409
0.0000125,1710867600096
0.00002372,1710871200277
0.00003771,1710874800224
0.0000634,1710878400360
0.00007709,1710882000233
0.00010653,1710885600402
0.00007957,1710889200346
0.00006808,1710892800416
0.00004632,1710896400256
0.00005889,1710900000339
0.00006962,1710903600315
0.00004687,1710907200022
0.0000125,1710910800196
0.0000125,1710914400285
0.0000125,1710918000143
0.0000125,1710921600022
0.00000299,1710925200369
-0.00000291,1710928800107
0.00000038,1710932400399
0.00000734,1710936000024
-0.00001702,1710939600306
-0.00001442,1710943200175
0.0000125,1710946800330
0.00002927,1710950400374
0.0000125,1710954000410
0.00001477,1710957600194
0.00003078,1710961200192
0.00002778,1710964800212
0.00004173,1710968400168
0.00004447,1710972000024
0.00005519,1710975600115
0.00005771,1710979200076
0.00002422,1710982800191
0.00002249,1710986400113
0.00003344,1710990000303
0.00004279,1710993600047
0.0000125,1710997200104
